evidence_id,run_id,turn_index,decision_id,player_id,decision_type,chosen_action,event_seq_start,event_seq_end,action_path,decision_path,prompt_path,response_path,quality_response_path,snapshot_path,review_path,citation_status
mock-24591-46c1eb90-review-000354,mock-24591-46c1eb90,137,mock-24591-46c1eb90-dec-000354,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2597,2600,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000354_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000354_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000354_response.txt,run/state/turn_0137.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000355,mock-24591-46c1eb90,138,mock-24591-46c1eb90-dec-000355,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2608,2611,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000355_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000355_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000355_response.txt,run/state/turn_0138.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000356,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000356,Gemini 3.5 Flash,JAIL_DECISION,roll_for_doubles,2614,2625,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000356_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000356_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000356_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000357,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000357,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,unmortgage_property,2626,2631,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000357_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000357_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000357_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000358,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000358,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,unmortgage_property,2632,2637,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000358_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000358_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000358_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000359,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000359,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,2638,2642,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000359_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000359_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000359_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000360,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000360,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,accept_trade,2643,2651,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000360_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000360_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000360_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000361,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000361,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,2652,2656,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000361_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000361_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000361_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000362,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000362,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,2657,2661,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000362_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000362_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000362_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000363,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000363,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,2662,2666,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000363_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000363_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000363_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000364,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000364,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,2667,2671,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000364_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000364_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000364_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000365,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000365,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,unmortgage_property,2672,2677,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000365_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000365_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000365_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000366,mock-24591-46c1eb90,139,mock-24591-46c1eb90-dec-000366,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,2678,2681,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000366_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000366_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000366_response.txt,run/state/turn_0139.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000367,mock-24591-46c1eb90,140,mock-24591-46c1eb90-dec-000367,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2687,2692,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000367_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000367_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000367_response.txt,run/state/turn_0140.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000368,mock-24591-46c1eb90,140,mock-24591-46c1eb90-dec-000368,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2693,2699,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000368_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000368_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000368_response.txt,run/state/turn_0140.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000369,mock-24591-46c1eb90,140,mock-24591-46c1eb90-dec-000369,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2700,2706,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000369_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000369_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000369_response.txt,run/state/turn_0140.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000370,mock-24591-46c1eb90,140,mock-24591-46c1eb90-dec-000370,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2707,2712,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000370_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000370_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000370_response.txt,run/state/turn_0140.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000371,mock-24591-46c1eb90,140,mock-24591-46c1eb90-dec-000371,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2713,2716,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000371_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000371_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000371_response.txt,run/state/turn_0140.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000372,mock-24591-46c1eb90,141,mock-24591-46c1eb90-dec-000372,Claude Haiku 4.5,BUY_OR_AUCTION_DECISION,start_auction,2721,2725,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000372_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000372_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000372_response.txt,run/state/turn_0141.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000373,mock-24591-46c1eb90,141,mock-24591-46c1eb90-dec-000373,Gemini 3.5 Flash,AUCTION_BID_DECISION,bid_auction,2726,2730,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000373_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000373_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000373_response.txt,run/state/turn_0141.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000374,mock-24591-46c1eb90,141,mock-24591-46c1eb90-dec-000374,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,drop_out,2731,2735,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000374_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000374_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000374_response.txt,run/state/turn_0141.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000375,mock-24591-46c1eb90,141,mock-24591-46c1eb90-dec-000375,Claude Haiku 4.5,AUCTION_BID_DECISION,drop_out,2736,2743,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000375_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000375_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000375_response.txt,run/state/turn_0141.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000376,mock-24591-46c1eb90,141,mock-24591-46c1eb90-dec-000376,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2744,2747,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000376_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000376_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000376_response.txt,run/state/turn_0141.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000377,mock-24591-46c1eb90,142,mock-24591-46c1eb90-dec-000377,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,2752,2755,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000377_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000377_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000377_response.txt,run/state/turn_0142.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000378,mock-24591-46c1eb90,143,mock-24591-46c1eb90-dec-000378,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2760,2763,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000378_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000378_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000378_response.txt,run/state/turn_0143.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000379,mock-24591-46c1eb90,144,mock-24591-46c1eb90-dec-000379,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2771,2774,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000379_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000379_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000379_response.txt,run/state/turn_0144.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000380,mock-24591-46c1eb90,146,mock-24591-46c1eb90-dec-000380,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,sell_houses_or_hotel,2785,2790,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000380_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000380_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000380_response.txt,run/state/turn_0146.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000381,mock-24591-46c1eb90,146,mock-24591-46c1eb90-dec-000381,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,sell_houses_or_hotel,2791,2800,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000381_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000381_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000381_response.txt,run/state/turn_0146.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000382,mock-24591-46c1eb90,146,mock-24591-46c1eb90-dec-000382,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2801,2804,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000382_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000382_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000382_response.txt,run/state/turn_0146.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000383,mock-24591-46c1eb90,147,mock-24591-46c1eb90-dec-000383,Claude Haiku 4.5,LIQUIDATION_DECISION,declare_bankruptcy,2809,2818,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000383_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000383_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000383_response.txt,run/state/turn_0147.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000384,mock-24591-46c1eb90,148,mock-24591-46c1eb90-dec-000384,Gemini 3.5 Flash,JAIL_DECISION,roll_for_doubles,2821,2825,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000384_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000384_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000384_response.txt,run/state/turn_0148.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000385,mock-24591-46c1eb90,149,mock-24591-46c1eb90-dec-000385,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2830,2833,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000385_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000385_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000385_response.txt,run/state/turn_0149.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000386,mock-24591-46c1eb90,150,mock-24591-46c1eb90-dec-000386,Gemini 3.5 Flash,JAIL_DECISION,roll_for_doubles,2836,2840,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000386_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000386_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000386_response.txt,run/state/turn_0150.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000387,mock-24591-46c1eb90,151,mock-24591-46c1eb90-dec-000387,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,sell_houses_or_hotel,2845,2853,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000387_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000387_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000387_response.txt,run/state/turn_0151.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000388,mock-24591-46c1eb90,151,mock-24591-46c1eb90-dec-000388,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2854,2857,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000388_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000388_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000388_response.txt,run/state/turn_0151.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000389,mock-24591-46c1eb90,152,mock-24591-46c1eb90-dec-000389,Gemini 3.5 Flash,JAIL_DECISION,roll_for_doubles,2860,2864,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000389_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000389_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000389_response.txt,run/state/turn_0152.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000390,mock-24591-46c1eb90,152,mock-24591-46c1eb90-dec-000390,Gemini 3.5 Flash,JAIL_DECISION,pay_jail_fine,2865,2871,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000390_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000390_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000390_response.txt,run/state/turn_0152.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000391,mock-24591-46c1eb90,152,mock-24591-46c1eb90-dec-000391,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2872,2879,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000391_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000391_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000391_response.txt,run/state/turn_0152.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000392,mock-24591-46c1eb90,152,mock-24591-46c1eb90-dec-000392,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,2880,2883,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000392_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000392_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000392_response.txt,run/state/turn_0152.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000393,mock-24591-46c1eb90,153,mock-24591-46c1eb90-dec-000393,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,sell_houses_or_hotel,2888,2893,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000393_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000393_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000393_response.txt,run/state/turn_0153.json,analysis/review/chronological_turn_review.md,resolved
